true_close,predicted_close,return
4.298,4.309347,0.0
4.299,4.309796,0.0
4.2995,4.309796,0.0
4.2995,4.309796,0.0
4.289,4.3082743,0.0
4.29,4.309454,0.0
4.289,4.306972,0.0
4.286,4.306111,0.0
4.281,4.306111,0.0
4.2815,4.2982287,0.0
4.2865,4.3057156,0.0
4.2865,4.2929792,0.0
4.2905,4.2960343,0.0
4.297,4.29039,0.0
4.3125,4.281953,0.0
4.3135,4.298129,0.0
4.313,4.298129,0.0
4.3,4.299719,0.0
4.305,4.303338,0.0
4.3035,4.332754,0.0
4.31,4.3330016,0.0
4.3105,4.323238,0.0
4.3065,4.310133,0.0
4.3055,4.3065095,0.0
4.306,4.3091264,0.0
4.304,4.320805,0.0
4.3075,4.3224144,0.0
4.304,4.3088465,0.0
4.303,4.3086476,0.0
4.297,4.3080826,0.0
4.303,4.308977,0.0
4.301,4.311911,0.0
4.3025,4.308977,0.0
4.303,4.308977,0.0
4.3035,4.308749,0.0
4.3045,4.306036,0.0
4.297,4.308977,0.0
4.289,4.306339,0.0
4.2895,4.3079515,0.0
4.2765,4.3074555,0.0
4.2765,4.3079515,0.0
4.2795,4.3072276,0.0
4.284,4.305269,0.0
4.282,4.304106,0.0
4.273,4.2937117,0.0
4.2695,4.2966175,0.0
4.274,4.2988915,0.0
4.275,4.2979503,0.0
4.2755,4.2979503,0.0
4.271,4.2853193,0.0
4.2665,4.286149,0.0
4.267,4.3133845,-0.001637810014038295
4.278,4.2979503,0.0007017543859647311
4.271,4.2937775,0.0
4.2785,4.2937775,0.0017560290330134124
4.269,4.281216,0.0
4.2735,4.264892,0.0
4.274,4.2848926,0.0
4.2745,4.292858,0.0008194802154061898
4.2795,4.292858,0.0
4.2865,4.3051577,0.004099320684000953
4.291,4.2884355,0.0
4.2935,4.294219,0.0
4.284,4.29484,0.0
4.2855,4.296291,0.0
4.285,4.292502,0.0
4.2845,4.291062,0.0
4.288,4.31479,0.0
4.2835,4.3012047,0.0
4.2865,4.2967696,0.0
4.2815,4.2904916,0.0
4.282,4.2967696,0.0
4.284,4.2963834,0.0
4.28,4.299823,0.0
4.287,4.295244,0.0
4.282,4.2944922,0.0
4.286,4.2931314,0.0
4.287,4.2940507,0.0
