true_close,predicted_close,return
290.9,290.8006,0.0
290.95,290.76138,0.0
291.1,290.79288,0.0
291.0,291.06296,0.0
290.9,290.8413,0.0
290.75,290.70456,0.0
290.8,290.82974,0.0
291.1,290.8681,0.0
290.9,291.0724,0.0
290.7,290.82465,0.0
290.7,290.90695,0.0
290.55,290.9074,0.0
290.55,290.96298,0.0
290.7,291.09714,0.0
290.8,290.87317,0.0
291.0,290.88217,0.0
290.7,290.85605,0.0
291.0,291.05728,0.0
291.05,290.87164,0.0
291.05,290.87656,0.0
291.0,290.8873,0.0
291.1,290.84467,0.0
291.1,290.98837,0.0
291.05,290.88837,0.0
291.0,291.10556,0.0
291.05,291.09555,0.0
290.95,290.8689,0.0
290.7,291.0929,0.0
290.65,291.16193,0.0
290.65,291.16226,0.0
290.5,290.8775,0.0
290.6,291.16226,0.0
290.5,290.90918,0.0
290.55,290.88516,0.0
290.6,290.83917,0.0
290.55,290.82898,0.0
290.45,290.8856,0.0
290.45,290.86234,0.0
290.4,290.79507,0.0
290.25,290.85303,0.0
290.5,290.81876,0.0
290.5,290.80896,0.0
290.5,290.82526,0.0
290.3,290.8046,0.0
290.5,290.78912,0.0
290.5,290.82388,0.0
290.45,290.8257,0.0
290.65,290.74725,0.0
290.6,290.72125,0.0
290.9,290.76166,0.0
290.5,290.76117,0.0
290.5,290.73688,0.0
290.05,290.76874,0.0
290.15,290.7651,0.0
291.0,290.78516,0.0
290.9,290.72156,0.0
291.2,290.73456,0.0
290.95,290.72937,0.0
291.2,290.70282,0.0
291.05,290.83743,0.0
291.1,290.75885,0.0
291.35,290.89047,0.0
291.4,290.89267,0.0
291.4,290.7605,0.0
291.5,291.0289,0.0
290.85,291.09662,0.0
290.45,291.2969,0.0
290.25,291.1743,0.0
290.05,291.22824,0.0
290.4,291.2844,0.0
290.05,291.10364,0.0
289.9,290.9081,0.0
290.4,290.77847,0.0
290.4,290.81116,0.0
290.4,290.7162,0.0
290.75,290.62833,0.0
290.9,290.67285,0.0
290.75,290.63647,0.0
290.35,290.79382,0.0
290.45,290.89844,0.0
290.25,290.7497,0.0
290.4,290.735,0.0
290.3,290.81924,0.0
290.3,290.76627,0.0
290.6,290.81512,0.0
290.8,290.72012,0.0
290.5,290.76797,0.0
290.45,290.74625,0.0
290.55,290.71838,0.0
290.45,290.73865,0.0
289.9,290.76544,0.0
289.6,290.76266,0.0
289.8,290.7563,0.0
290.15,290.74075,0.0
290.85,290.7336,0.0
290.9,290.66418,0.0
290.15,290.30585,0.0
290.15,290.3219,0.0
290.15,290.51443,0.0
290.3,290.8105,0.0
290.3,290.69592,0.0
290.45,290.57812,0.0
290.55,290.63882,0.0
290.6,290.72238,0.0
290.7,290.79068,0.0
290.45,290.76804,0.0
290.05,290.73834,0.0
290.05,290.74252,0.0
290.15,290.74304,0.0
290.05,290.78442,0.0
290.2,290.7687,0.0
290.25,290.64285,0.0
290.15,290.70663,0.0
290.2,290.70303,0.0
290.15,290.6929,0.0
290.4,290.73495,0.0
290.3,290.65247,0.0
290.5,290.64447,0.0
290.4,290.737,0.0
290.45,290.66455,0.0
290.55,290.74045,0.0
290.5,290.74207,0.0
290.4,290.7425,0.0
290.15,290.74008,0.0
290.15,290.74347,0.0
290.1,290.76437,0.0
290.4,290.7412,0.0
290.55,290.73578,0.0
290.85,290.70523,0.0
291.05,290.71625,0.0
291.2,290.69662,0.0
291.35,290.7737,0.0
291.45,290.78098,0.0
291.5,290.87515,0.0
291.65,291.96805,0.0
292.55,292.35733,0.0
292.7,292.22635,0.0
292.6,292.27994,0.0
292.6,292.31747,0.0
292.8,292.54996,0.0
292.7,292.71915,0.0
292.6,293.10532,0.0
292.7,293.08282,0.0
292.5,293.54642,0.0
292.8,293.5466,0.0
293.0,293.9006,0.0
293.1,293.9029,0.0
293.05,293.87076,0.0
293.0,293.6338,0.0
293.0,293.70853,0.0
293.05,294.18057,0.0
293.0,294.20782,0.0
293.1,294.14438,0.0
292.95,294.05545,0.0
293.55,294.09564,0.0
293.8,294.38034,0.0
293.9,294.3229,0.0
294.15,294.32166,0.0
294.4,294.04947,0.0
294.35,294.53085,0.0
294.15,294.5209,0.0
294.0,296.27542,0.0003402517863219556
294.0,294.83472,0.0
294.2,294.85678,0.0
295.1,294.82352,0.0
294.95,295.6831,0.002719700832908419
294.65,295.5927,0.002210884353741419
294.75,295.39917,0.0
294.65,295.4761,0.0
294.6,296.26355,0.0
294.1,296.16122,0.0
294.2,295.84436,0.0
293.5,295.89587,0.0
293.5,295.92596,0.0
293.35,295.96075,0.0
293.7,295.05615,0.0
293.4,295.16214,0.0
294.0,294.18686,0.0
293.45,293.37216,0.0
293.5,293.12692,0.0
293.45,293.50565,0.0
293.4,293.32568,0.0
293.0,293.54208,0.0
292.9,293.97318,0.0
292.75,293.42093,0.0
292.75,293.39273,0.0
292.6,293.45352,0.0
292.75,292.85736,0.0
292.5,292.30487,0.0
292.25,292.34058,0.0
292.5,292.3937,0.0
292.3,292.35883,0.0
292.2,293.29837,0.0
292.05,292.35294,0.0
291.95,292.016,0.0
292.05,292.29077,0.0
291.6,292.44495,0.0
291.6,292.1767,0.0
292.05,291.99472,0.0
291.6,291.9498,0.0
291.45,292.229,0.0
291.05,291.74838,0.0
291.1,291.62344,0.0
291.55,291.94168,0.0
291.85,291.84348,0.0
291.5,291.53885,0.0
291.75,291.3843,0.0
291.65,291.55707,0.0
291.75,291.7316,0.0
291.85,291.76523,0.0
291.85,292.00732,0.0
291.65,291.65417,0.0
291.85,291.653,0.0
291.8,291.68704,0.0
291.6,291.70193,0.0
291.65,292.01175,0.0
291.85,291.70966,0.0
291.8,291.6972,0.0
291.6,292.0193,0.0
291.65,291.93637,0.0
291.15,291.67685,0.0
291.25,291.69632,0.0
290.95,292.0237,0.0
291.2,291.98044,0.0
291.1,291.668,0.0
291.05,291.58603,0.0
291.05,291.6374,0.0
290.8,291.58035,0.0
291.05,291.26382,0.0
291.05,291.60397,0.0
291.1,291.60776,0.0
291.05,291.61438,0.0
291.45,291.51566,0.0
291.5,291.2668,0.0
291.7,291.62106,0.0
291.5,291.6219,0.0
291.8,291.6176,0.0
292.25,291.3438,0.0
292.4,291.6944,0.0
292.0,291.72192,0.0
291.8,291.44376,0.0
291.8,291.4742,0.0
292.1,292.62836,0.0
292.0,292.7307,0.0
291.3,291.71228,0.0
291.65,291.99512,0.0
291.5,291.7291,0.0
291.45,292.04315,0.0
291.4,292.0123,0.0
291.2,291.84363,0.0
291.2,291.65103,0.0
291.15,291.6436,0.0
291.05,291.6214,0.0
291.0,291.6286,0.0
290.65,291.5709,0.0
290.65,291.59454,0.0
290.8,291.59177,0.0
291.1,291.565,0.0
291.1,291.5764,0.0
290.95,290.947,0.0
290.85,291.0445,0.0
290.85,291.1515,0.0
290.85,291.23685,0.0
290.8,291.55362,0.0
290.9,291.5448,0.0
290.9,291.1835,0.0
290.9,291.1945,0.0
290.9,291.15808,0.0
290.8,291.15512,0.0
290.7,291.06693,0.0
290.7,290.84195,0.0
290.7,290.86343,0.0
290.6,290.97015,0.0
290.7,290.96027,0.0
290.65,290.90472,0.0
290.85,290.91583,0.0
290.9,290.91684,0.0
290.9,290.87112,0.0
291.0,290.88184,0.0
291.0,290.8967,0.0
291.0,290.89307,0.0
290.9,290.9008,0.0
290.85,290.8842,0.0
290.8,290.92,0.0
290.6,290.9186,0.0
290.5,290.91696,0.0
290.7,290.90363,0.0
290.7,290.87683,0.0
290.5,290.85928,0.0
290.55,290.86923,0.0
290.65,290.76785,0.0
290.2,290.87088,0.0
290.1,290.866,0.0
290.2,290.90088,0.0
290.05,290.84686,0.0
290.45,290.83273,0.0
290.3,290.63718,0.0
290.3,290.6974,0.0
290.3,290.72507,0.0
290.25,290.5217,0.0
290.05,290.74414,0.0
