true_close,predicted_close,return
212.82,213.18797,0.0
212.6,212.38007,0.0
212.72,212.6856,0.0
212.46,213.17393,0.0
213.14,212.8848,0.0
213.12,213.19942,0.0
212.74,213.13968,0.0
212.64,213.05191,0.0
213.08,213.10226,0.0
212.84,213.37013,0.0
212.8,213.66823,0.0
212.82,213.34302,0.0
213.54,213.20157,0.0
213.94,213.61444,0.0
214.02,213.4567,0.0
214.24,213.22356,0.0
214.6,213.40332,0.0
214.44,213.88004,0.0
214.72,214.21184,0.0
214.26,214.23447,0.0
214.26,214.26317,0.0
214.16,214.6243,0.0
214.36,214.81673,0.0
214.32,215.06612,0.0
214.3,214.50818,0.0
213.8,214.5434,0.0
214.2,214.4524,0.0
214.0,214.58939,0.0
214.36,214.48824,0.0
214.14,214.5111,0.0
214.02,214.02803,0.0
214.0,214.28012,0.0
213.9,214.33578,0.0
212.8,214.37257,0.0
212.7,214.30632,0.0
212.92,214.3953,0.0
212.8,214.18721,0.0
212.52,214.12085,0.0
212.5,213.7155,0.0
212.48,213.0599,0.0
212.76,213.43488,0.0
212.76,213.14671,0.0
212.78,213.00969,0.0
212.64,212.61893,0.0
212.72,212.6014,0.0
212.8,213.099,0.0
212.6,213.3306,0.0
212.72,213.35893,0.0
212.6,213.13028,0.0
212.88,213.39328,0.0
212.68,213.39186,0.0
212.58,213.11177,0.0
212.7,213.0372,0.0
213.02,213.18088,0.0
213.04,213.10825,0.0
213.22,213.15984,0.0
213.4,213.18088,0.0
213.36,213.0508,0.0
213.48,213.57478,0.0
213.48,213.71472,0.0
213.36,213.80664,0.0
213.4,213.80844,0.0
213.26,213.77257,0.0
213.42,213.95332,0.0
213.3,213.88226,0.0
213.26,213.75552,0.0
213.3,213.88843,0.0
213.02,213.74396,0.0
212.74,213.81017,0.0
212.2,213.74922,0.0
211.4,213.76112,0.0
211.94,213.71362,0.0
211.66,213.60338,0.0
212.7,213.39163,0.0
212.84,212.86005,0.0
212.5,212.18924,0.0
212.32,212.28827,0.0
212.14,212.36295,0.0
212.9,213.05267,0.0
213.44,213.48428,0.0
213.18,213.03226,0.0
213.08,212.68831,0.0
213.22,212.67442,0.0
213.82,213.17345,0.0
213.86,213.80112,0.0
214.2,213.64699,0.0
214.22,213.58832,0.0
214.26,213.83325,0.0
214.28,214.18451,0.0
214.1,214.14917,0.0
214.22,214.31786,0.0
214.44,214.51497,0.0
214.62,214.44818,0.0
214.9,214.51816,0.0
215.08,214.3854,0.0
215.0,214.59125,0.0
214.9,214.5971,0.0
214.64,215.08101,0.0
214.08,215.15353,0.0
214.34,215.34892,0.0
214.22,215.44919,0.0
214.3,215.21593,0.0
214.62,214.95226,0.0
214.48,214.54787,0.0
214.66,214.33792,0.0
214.78,214.4039,0.0
214.74,214.54945,0.0
214.5,214.64265,0.0
214.26,214.88387,0.0
214.44,215.06447,0.0
214.36,215.05623,0.0
214.3,215.24884,0.0
214.12,215.0341,0.0
213.96,214.73756,0.0
214.28,214.57323,0.0
214.56,214.93277,0.0
214.74,214.45811,0.0
214.52,214.34058,0.0
214.6,214.35742,0.0
214.44,214.3264,0.0
214.76,214.62898,0.0
215.12,215.04457,0.0
215.5,215.05254,0.0
215.26,215.04135,0.0
215.54,214.85059,0.0
215.72,215.12392,0.0
216.2,215.39963,0.0
216.12,215.59787,0.0
216.28,215.4481,0.0
216.36,215.6112,0.0
216.28,215.70473,0.0
216.36,215.97305,0.0
216.58,216.23586,0.0
216.5,216.3412,0.0
216.6,216.33286,0.0
216.08,216.53972,0.0
216.5,216.36926,0.0
216.64,216.69789,0.0
216.66,216.56651,0.0
216.56,216.66464,0.0
215.36,216.39984,0.0
215.94,216.42172,0.0
215.84,216.6424,0.0
216.38,216.79979,0.0
216.1,216.71619,0.0
215.78,215.87518,0.0
215.9,215.89093,0.0
216.14,215.8391,0.0
216.36,216.23697,0.0
216.22,216.28185,0.0
216.18,215.89705,0.0
215.74,215.80002,0.0
215.84,215.9172,0.0
216.02,216.34819,0.0
215.98,216.4602,0.0
216.2,216.21365,0.0
215.94,215.90053,0.0
215.8,215.81969,0.0
215.56,215.93826,0.0
215.4,216.23392,0.0
215.74,215.944,0.0
215.76,216.00073,0.0
216.04,215.761,0.0
215.82,215.7358,0.0
215.7,215.5347,0.0
215.94,215.7674,0.0
215.52,215.7895,0.0
215.0,215.82976,0.0
215.3,216.03912,0.0
214.8,215.8133,0.0
214.72,215.80385,0.0
215.04,215.5755,0.0
215.36,215.34406,0.0
214.26,215.3801,0.0
214.34,215.15866,0.0
214.58,215.21812,0.0
214.34,215.12152,0.0
214.08,215.55656,0.0
214.22,214.87764,0.0
214.34,214.55644,0.0
214.32,214.58626,0.0
213.82,214.75877,0.0
213.68,214.14496,0.0
214.02,214.26353,0.0
214.24,214.56026,0.0
213.88,214.48862,0.0
213.98,213.97197,0.0
214.08,213.91907,0.0
213.92,214.15424,0.0
214.6,214.28995,0.0
214.4,214.05693,0.0
213.88,214.23718,0.0
213.88,214.2384,0.0
214.0,214.08331,0.0
214.06,214.61143,0.0
214.48,214.814,0.0
214.5,214.03194,0.0
214.22,214.22433,0.0
214.2,214.26076,0.0
214.18,214.23022,0.0
214.24,214.4236,0.0
214.2,215.0221,0.0
214.62,214.63934,0.0
214.66,214.478,0.0
214.8,214.47798,0.0
214.86,214.52971,0.0
214.6,214.44696,0.0
214.62,214.68135,0.0
214.96,215.0385,0.0
215.56,215.06004,0.0
215.4,215.32195,0.0
215.6,214.93718,0.0
215.28,215.02461,0.0
215.66,215.13748,0.0
215.62,215.64543,0.0
215.92,215.5404,0.0
216.36,215.70021,0.0
216.7,215.43828,0.0
216.38,215.65309,0.0
216.22,215.73056,0.0
216.18,215.84467,0.0
216.52,216.06459,0.0
216.5,216.71101,0.0
216.16,216.43271,0.0
216.4,216.45096,0.0
216.34,216.24483,0.0
216.6,216.40813,0.0
216.46,216.59001,0.0
216.54,216.22148,0.0
216.58,216.35342,0.0
216.4,216.55084,0.0
216.58,216.68137,0.0
216.7,216.65524,0.0
216.5,216.63272,0.0
215.94,216.62498,0.0
216.2,216.38863,0.0
216.98,216.66122,0.0
217.7,216.63568,0.0
217.5,216.56982,0.0
217.32,216.1682,0.0
217.46,215.95158,0.0
217.6,216.77829,0.0
217.6,217.6366,0.0
217.5,217.8847,0.0
217.12,217.58072,0.0
217.32,217.83049,0.0
217.34,217.83234,0.0
217.4,217.76222,0.0
217.46,217.69893,0.0
217.54,217.46277,0.0
217.36,217.23315,0.0
217.58,217.7988,0.0
217.46,217.81113,0.0
217.24,217.81113,0.0
217.48,217.82803,0.0
217.44,217.6189,0.0
217.4,217.9869,0.0
217.6,217.70425,0.0
217.52,217.60449,0.0
217.52,217.24818,0.0
217.6,217.71927,0.0
217.5,217.71785,0.0
217.5,217.96164,0.0
217.44,217.70871,0.0
217.34,217.77182,0.0
217.64,217.82803,0.0
217.4,217.70871,0.0
217.26,217.7704,0.0
217.46,217.70569,0.0
217.44,217.70393,0.0
217.6,218.01059,0.0
218.0,217.60501,0.0
218.12,217.6966,0.0
217.9,217.2364,0.0
218.14,217.73936,0.0
218.26,217.94287,0.0
218.7,218.04965,0.0
218.26,218.11769,0.0
217.56,217.90169,0.0
217.62,218.25856,0.0
217.64,218.11769,0.0
217.6,218.52538,0.0
217.46,218.56116,0.0
217.1,217.73883,0.0
217.02,217.81389,0.0
216.88,217.80795,0.0
217.24,217.72649,0.0
217.2,217.70172,0.0
217.06,217.3972,0.0
216.8,217.00009,0.0
216.9,216.93703,0.0
