true_close,predicted_close,return
72.165,69.43435,0.00027706587241111064
72.155,69.43891,-0.00013860974426509274
72.225,69.44073,-0.001108877954120151
72.175,69.44776,0.0009689251851340215
72.25,69.43947,-0.0009697977279023715
72.215,69.441246,-0.0006928566479594977
72.175,69.441246,-0.00027718106853296407
72.4,69.44681,-0.002422983731395104
72.46,69.4409,-0.003948735711811522
72.445,69.44766,-0.0026989619377161688
72.7,69.4409,-0.0067160562210067075
72.66,69.43942,-0.00671977831659161
72.615,69.517944,-0.0029696132596683587
72.645,69.58159,-0.0025531327629037025
72.725,69.631294,-0.0038650010352681507
72.955,69.621376,-0.003507565337001313
73.1,69.66819,-0.0060556014313239434
73.085,69.67023,-0.006472491909385098
72.93,69.68706,-0.003923188106545679
73.0,69.90536,-0.0037813681677553207
72.92,69.94087,0.0004797477897333506
72.705,70.15664,0.005403556771545774
72.72,70.184494,0.004994184853252992
72.715,70.17508,0.002948032359797112
72.84,70.17577,0.0021917808219177617
72.81,70.21191,0.001508502468458577
72.81,69.97515,-0.001444192283886995
72.92,69.86067,-0.0027502750275027895
72.97,69.974205,-0.0035068417795502366
72.835,70.038246,6.864360241638747e-05
72.845,70.1475,-0.00048070320010982814
72.845,70.140205,-0.00048070320010982814
72.705,70.26302,0.0029484366428963716
72.765,70.274925,0.002809373715225412
72.725,70.24239,0.0015102629230452315
72.78,70.15961,0.0008923055803417905
72.825,70.15961,0.00027455556318204435
72.83,70.10107,-0.0017192765284368338
73.0,69.9959,-0.0032295746581460787
73.0,69.9846,-0.0037813681677553207
73.0,69.99368,-0.0030228084638636832
72.945,69.99606,-0.0016477857878474471
73.095,70.1467,-0.0036386104627214137
73.065,70.27352,-0.0008904109589040784
73.1,70.342125,-0.0013698630136985523
73.03,70.342125,-0.0004109589041096046
73.07,70.27493,-0.001713619850572349
73.0,70.35903,0.0012996785005814195
73.005,70.37311,0.0008211866146582122
73.08,70.37751,0.00027359781121745583
73.04,70.31516,-0.0001369300287553761
73.0,70.36557,0.0009579854933624358
73.05,70.27642,-0.0006849315068492762
