true_close,predicted_close,return
478.2,481.339,0.0
479.5,481.22272,0.0
479.8,479.99847,0.0
479.7,479.7431,0.0
477.9,479.99112,0.0
478.6,478.71948,0.0
480.5,480.68475,0.0
479.3,480.08804,0.0
478.9,480.1079,0.0
478.9,477.72433,0.0
479.8,480.61926,0.0
480.0,481.01752,0.0
481.8,480.19824,0.0
482.8,479.7722,0.0
483.5,479.98425,0.0
481.5,480.9007,0.0
481.5,480.39716,0.0
479.3,482.97803,0.0
479.7,485.02896,0.0
479.0,485.02725,0.0
479.8,483.04553,0.0
480.3,481.9518,0.0
477.7,480.01367,0.0
478.7,480.08627,0.0
476.4,479.2954,0.0
476.3,480.6761,0.0
477.2,480.69846,0.0
477.2,479.71774,0.0
476.2,480.68848,0.0
475.2,478.37558,0.0
475.1,477.4076,0.0
476.0,478.1409,0.0
476.5,477.9096,0.0
477.1,477.0629,0.0
476.8,476.27048,0.0
478.0,476.8257,0.0
478.4,477.57263,0.0
477.9,477.0203,0.0
477.9,477.1307,0.0
478.5,477.22205,0.0
478.7,478.4039,0.0
479.6,479.83334,0.0
480.3,479.24576,0.0
479.4,479.5309,0.0
479.8,479.9673,0.0
479.6,480.36505,0.0
480.0,481.00076,0.0
480.3,481.24057,0.0
480.4,480.65134,0.0
479.5,480.41098,0.0
479.7,480.32626,0.0
479.6,480.77652,0.0
480.5,482.05585,0.0
480.0,481.94437,0.0
479.3,481.08246,0.0
480.0,480.63345,0.0
479.9,480.6092,0.0
480.2,481.49057,0.0
479.9,481.7609,0.0
480.1,480.84915,0.0
480.2,481.1593,0.0
480.3,481.88852,0.0
480.0,480.7705,0.0
479.3,481.8189,0.0
479.1,480.68988,0.0
479.4,481.93835,0.0
479.7,481.93835,0.0
487.3,481.8189,0.0
484.2,480.63693,0.0
485.3,479.96716,0.0
485.3,480.28766,0.0
485.3,480.49634,0.0
485.5,482.89178,0.003693823106915681
485.1,483.35706,0.0
485.4,486.5231,0.0
485.0,485.86557,0.0
485.1,485.86557,0.0
485.5,486.0409,0.0
485.0,485.7086,0.0
485.4,485.98636,0.0
485.5,485.7086,0.0
486.5,485.86774,0.0
485.5,485.98636,0.0
485.4,485.7666,0.0
486.0,485.98636,0.0
485.4,485.92984,0.0
486.4,486.7176,0.0
486.0,486.48,0.0
486.6,485.8279,0.0
486.9,486.4321,0.0
486.7,486.09805,0.0
487.0,486.63873,0.0
486.9,486.41238,0.0
487.3,486.94687,0.0
487.1,487.03378,0.0
487.4,487.23285,0.0
486.5,487.03378,0.0
486.5,487.34097,0.0
485.9,487.42722,0.0
485.9,487.50696,0.0
486.2,487.42722,0.0
486.1,486.76102,0.0
486.9,486.94754,0.0
487.2,486.14764,0.0
487.0,486.42844,0.0
486.4,486.5749,0.0
487.0,486.60742,0.0
488.4,487.03085,0.0
487.4,487.42722,0.0
487.1,487.23285,0.0
486.5,486.50192,0.0
486.2,486.94928,0.0
485.0,487.71292,0.0
484.7,488.97327,0.0
483.6,487.23343,0.0
483.8,486.4214,0.0
484.1,486.6233,0.0
484.0,486.1511,0.0
483.5,485.09277,0.0
482.0,484.56433,0.0
481.7,483.7847,0.0
481.9,485.46765,0.0
481.3,485.2868,0.0
481.6,485.03485,0.0
482.7,482.69153,0.0
482.8,483.6365,0.0
483.4,483.7847,0.0
483.4,483.33975,0.0
482.8,481.4954,0.0
482.0,482.0966,0.0
482.9,483.8366,0.0
483.9,484.28442,0.0
483.9,483.76294,0.0
483.9,483.42267,0.0
482.6,483.13116,0.0
482.6,484.46475,0.0
481.0,484.7973,0.0
481.2,485.54578,0.0
481.4,485.54578,0.0
480.5,484.55038,0.0
480.6,483.7666,0.0
480.8,482.66003,0.0
482.2,481.42255,0.0
482.5,481.47122,0.0
481.4,480.5685,0.0
480.4,481.36438,0.0
481.0,481.39523,0.0
480.6,482.12274,0.0
480.4,484.1638,0.0
480.2,483.1794,0.0
478.9,480.59296,0.0
480.0,481.8806,0.0
480.4,481.31964,0.0
479.2,481.34857,0.0
479.0,481.32648,0.0
479.1,480.19907,0.0
479.3,480.68848,0.0
479.9,481.54776,0.0
480.8,480.24774,0.0
480.8,479.94772,0.0
480.2,480.01007,0.0
480.0,480.02277,0.0
479.4,480.222,0.0
479.2,481.1932,0.0
479.8,481.5958,0.0
479.4,480.97678,0.0
480.0,481.36905,0.0
480.5,481.0503,0.0
480.6,479.9456,0.0
483.1,480.2202,0.0
483.4,479.97247,0.0
483.9,480.2835,0.0
483.6,481.97314,0.0
483.9,481.76132,0.0
483.5,483.86673,0.0
483.7,484.56335,0.0
483.8,484.78403,0.0
484.0,485.542,0.0
483.3,484.56335,0.0
484.5,485.6,0.0
484.4,484.40387,0.0
484.7,485.72482,0.0
485.0,485.7785,0.0
484.9,485.03583,0.0
485.2,484.9963,0.0
485.8,485.65482,0.0
484.7,485.9223,0.0
484.5,485.9223,0.0
485.1,485.73483,0.0
485.2,485.9223,0.0
485.2,486.25632,0.0
485.0,485.28418,0.0
485.0,485.61832,0.0
485.0,486.1763,0.0
484.8,485.72598,0.0
484.9,485.65598,0.0
484.9,485.61948,0.0
484.9,485.634,0.0
484.9,485.634,0.0
485.2,485.61948,0.0
485.2,485.70285,0.0
485.3,485.63284,0.0
485.6,485.63284,0.0
485.9,485.63284,0.0
485.7,485.84344,0.0
485.8,485.65598,0.0
485.7,485.72598,0.0
485.7,485.977,0.0
485.6,486.16916,0.0
486.0,486.45605,0.0
485.5,486.0591,0.0
485.7,485.9029,0.0
485.5,485.9029,0.0
485.6,485.9029,0.0
485.5,486.16916,0.0
485.7,486.32047,0.0
485.5,485.7983,0.0
485.3,485.84344,0.0
485.6,485.7661,0.0
485.8,485.9029,0.0
486.0,485.7983,0.0
485.4,485.84344,0.0
485.6,485.5815,0.0
485.3,485.87616,0.0
485.6,486.04498,0.0
485.4,486.04498,0.0
485.2,485.76892,0.0
485.0,485.7983,0.0
484.9,485.67227,0.0
485.1,485.87616,0.0
484.9,485.76102,0.0
485.0,485.5815,0.0
484.5,485.54272,0.0
485.0,485.49057,0.0
485.1,485.65842,0.0
484.2,485.47806,0.0
486.0,485.62042,0.0
485.6,485.0949,0.0
485.7,485.95972,0.0
485.8,485.62158,0.0
485.2,484.6244,0.0
485.8,486.69034,0.0
